time,open,high,low,close,volume
2016-12-07,16.95,16.95,16.95,16.95,100
2016-12-08,16.95,16.95,16.95,16.95,0
2016-12-09,14.45,14.45,14.45,14.45,1500
2016-12-12,14.45,14.45,14.45,14.45,0
2016-12-13,14.45,14.45,14.45,14.45,0
2016-12-14,14.45,14.45,14.45,14.45,0
2016-12-15,14.45,14.45,14.45,14.45,0
2016-12-16,14.45,14.45,14.45,14.45,0
2016-12-19,14.45,14.45,14.45,14.45,0
2016-12-20,14.45,14.45,14.45,14.45,0
2016-12-21,14.45,14.45,14.45,14.45,0
2016-12-22,14.45,14.45,14.45,14.45,0
2016-12-23,14.45,14.45,14.45,14.45,0
2016-12-26,12.35,12.35,12.35,12.35,100
2016-12-27,12.35,12.35,12.35,12.35,0
2016-12-28,12.35,12.35,12.35,12.35,0
2016-12-29,12.35,12.35,12.35,12.35,0
2016-12-30,12.35,12.35,12.35,12.35,0
2017-01-03,12.11,12.11,12.11,12.11,100
2017-01-04,12.11,12.11,12.11,12.11,0
2017-01-05,12.11,12.11,12.11,12.11,0
2017-01-06,10.49,10.49,10.49,10.49,1000
2017-01-09,10.49,10.49,10.49,10.49,0
2017-01-10,10.49,10.49,10.49,10.49,0
2017-01-11,10.49,10.49,10.49,10.49,0
2017-01-12,10.49,10.49,10.49,10.49,0
2017-01-13,10.49,10.49,10.49,10.49,0
2017-01-16,10.49,10.49,10.49,10.49,0
2017-01-17,10.49,10.49,10.49,10.49,0
2017-01-18,10.49,10.49,10.49,10.49,0
2017-01-19,10.49,10.49,10.49,10.49,0
2017-01-20,10.49,10.49,10.49,10.49,0
2017-01-23,10.49,10.49,10.49,10.49,0
2017-01-24,10.49,10.49,10.49,10.49,0
2017-01-25,10.49,10.49,10.49,10.49,0
2017-02-02,10.49,10.49,10.49,10.49,0
2017-02-03,10.49,10.49,10.49,10.49,0
2017-02-06,8.96,8.96,8.96,8.96,500
2017-02-07,8.96,8.96,8.96,8.96,0
2017-02-08,8.07,8.07,8.07,8.07,100
2017-02-09,8.07,8.07,8.07,8.07,2700
2017-02-10,8.07,8.07,8.07,8.07,0
2017-02-13,8.07,8.07,8.07,8.07,0
2017-02-14,8.07,8.07,8.07,8.07,1000
2017-02-15,8.07,8.07,8.07,8.07,0
2017-02-16,8.07,8.07,8.07,8.07,0
2017-02-17,8.07,8.07,8.07,8.07,0
2017-02-20,8.07,8.07,8.07,8.07,0
2017-02-21,8.07,8.07,8.07,8.07,0
2017-02-22,8.15,8.15,8.15,8.15,1000
2017-02-23,8.15,8.15,8.15,8.15,0
2017-02-24,8.15,8.15,8.15,8.15,0
2017-02-27,8.15,8.15,8.15,8.15,0
2017-02-28,8.15,8.15,8.15,8.15,0
2017-03-01,8.15,8.15,8.15,8.15,0
2017-03-02,8.15,8.15,8.15,8.15,1900
2017-03-03,8.15,8.15,8.15,8.15,0
2017-03-06,8.15,8.15,8.15,8.15,0
2017-03-07,8.15,8.15,8.15,8.15,0
2017-03-08,8.15,8.15,8.15,8.15,0
2017-03-09,8.15,8.15,8.15,8.15,0
2017-03-10,8.15,8.15,8.15,8.15,0
2017-03-13,8.15,8.15,8.15,8.15,0
2017-03-14,8.15,8.15,8.15,8.15,0
2017-03-15,8.15,8.15,8.15,8.15,0
2017-03-16,8.15,8.15,8.15,8.15,0
2017-03-17,8.15,8.15,8.15,8.15,0
2017-03-20,8.07,8.07,8.07,8.07,1000
2017-03-21,8.07,8.07,8.07,8.07,0
2017-03-22,8.07,8.07,8.07,8.07,0
2017-03-23,8.07,8.07,8.07,8.07,0
2017-03-24,8.07,8.07,8.07,8.07,0
2017-03-27,8.07,8.07,8.07,8.07,0
2017-03-28,8.07,8.07,8.07,8.07,0
2017-03-29,8.07,8.07,8.07,8.07,500
2017-03-30,8.07,8.07,8.07,8.07,0
2017-03-31,8.07,8.07,8.07,8.07,0
2017-04-03,8.07,8.07,8.07,8.07,0
2017-04-04,8.07,8.07,8.07,8.07,0
2017-04-05,8.07,8.07,8.07,8.07,0
2017-04-07,8.07,8.07,8.07,8.07,0
2017-04-10,8.07,8.07,8.07,8.07,0
2017-04-11,8.07,8.07,8.07,8.07,0
2017-04-12,8.07,8.07,8.07,8.07,0
2017-04-13,8.07,8.07,8.07,8.07,0
2017-04-14,8.07,8.07,8.07,8.07,0
2017-04-17,8.07,8.07,8.07,8.07,0
2017-04-18,8.07,8.07,8.07,8.07,0
2017-04-19,8.07,8.07,8.07,8.07,0
2017-04-20,8.07,8.07,8.07,8.07,0
2017-04-21,8.07,8.07,8.07,8.07,0
2017-04-24,8.07,8.07,8.07,8.07,0
2017-04-25,8.07,8.07,8.07,8.07,0
2017-04-26,8.07,8.07,8.07,8.07,0
2017-04-27,8.07,8.07,8.07,8.07,0
2017-04-28,8.07,8.07,8.07,8.07,0
2017-05-03,8.07,8.07,8.07,8.07,0
2017-05-04,8.07,8.07,8.07,8.07,0
2017-05-05,8.07,8.07,8.07,8.07,0
2017-05-08,8.07,8.07,8.07,8.07,0
2017-05-09,8.07,8.07,8.07,8.07,0
2017-05-10,8.07,8.07,8.07,8.07,0
2017-05-11,8.07,8.07,8.07,8.07,0
2017-05-12,8.07,8.07,8.07,8.07,0
2017-05-15,8.07,8.07,8.07,8.07,0
2017-05-16,8.07,8.07,8.07,8.07,0
2017-05-17,8.07,8.07,8.07,8.07,0
2017-05-18,8.07,8.07,8.07,8.07,0
2017-05-19,8.07,8.07,8.07,8.07,0
2017-05-22,8.07,8.07,8.07,8.07,0
2017-05-23,8.07,8.07,8.07,8.07,0
2017-05-24,5.1,5.1,5.1,5.1,0
2017-05-25,5.1,5.1,5.1,5.1,0
2017-05-26,5.1,5.1,5.1,5.1,0
2017-05-29,5.1,5.1,5.1,5.1,0
2017-05-30,5.1,5.1,5.1,5.1,0
2017-05-31,5.1,5.1,5.1,5.1,0
2017-06-01,5.1,5.1,5.1,5.1,2000
2017-06-02,5.1,5.1,5.1,5.1,0
2017-06-05,5.1,5.1,5.1,5.1,0
2017-06-06,5.1,5.1,5.1,5.1,0
2017-06-07,5.86,5.86,5.86,5.86,1500
2017-06-08,5.86,5.86,5.86,5.86,0
2017-06-09,5.86,5.86,5.86,5.86,0
2017-06-12,6.71,6.71,6.71,6.71,100
2017-06-13,6.71,6.71,6.71,6.71,0
2017-06-14,6.71,6.71,6.71,6.71,0
2017-06-15,7.65,7.65,7.65,7.65,200
2017-06-16,7.65,7.65,7.65,7.65,0
2017-06-19,7.65,7.65,7.65,7.65,0
2017-06-20,7.65,7.65,7.65,7.65,0
2017-06-21,8.75,8.75,8.75,8.75,100
2017-06-22,10.03,10.03,10.03,10.03,100
2017-06-23,11.47,11.47,11.47,11.47,100
2017-06-26,11.47,11.47,11.47,11.47,0
2017-06-27,11.47,11.47,11.47,11.47,0
2017-06-28,11.47,11.47,11.47,11.47,0
2017-06-29,11.47,11.47,11.47,11.47,0
2017-06-30,11.47,11.47,11.47,11.47,0
2017-07-03,11.47,11.47,11.47,11.47,0
2017-07-04,11.47,11.47,11.47,11.47,0
2017-07-05,11.47,11.47,11.47,11.47,0
2017-07-06,11.47,11.47,11.47,11.47,0
2017-07-07,11.47,11.47,11.47,11.47,0
2017-07-10,11.47,11.47,11.47,11.47,0
2017-07-11,11.47,11.47,11.47,11.47,200
2017-07-12,11.47,11.47,11.47,11.47,0
2017-07-13,11.47,11.47,11.47,11.47,0
2017-07-14,11.47,11.47,11.47,11.47,0
2017-07-17,11.47,11.47,11.47,11.47,0
2017-07-18,11.47,11.47,11.47,11.47,500
2017-07-19,11.47,11.47,11.47,11.47,0
2017-07-20,11.47,11.47,11.47,11.47,0
2017-07-21,11.47,11.47,11.47,11.47,0
2017-07-24,11.47,11.47,11.47,11.47,600
2017-07-25,11.47,11.47,11.47,11.47,100
2017-07-26,11.47,11.47,11.47,11.47,500
2017-07-27,11.47,11.47,11.47,11.47,0
2017-07-28,11.47,11.47,11.47,11.47,0
2017-07-31,11.47,11.47,11.47,11.47,0
2017-08-01,11.47,11.47,11.47,11.47,0
2017-08-02,11.47,11.47,11.47,11.47,0
2017-08-03,11.47,11.47,11.47,11.47,0
2017-08-04,11.47,11.47,11.47,11.47,0
2017-08-07,11.47,11.47,11.47,11.47,0
2017-08-08,11.47,11.47,11.47,11.47,0
2017-08-09,11.47,11.47,11.47,11.47,0
2017-08-10,11.47,11.47,11.47,11.47,0
2017-08-11,11.47,11.47,11.47,11.47,0
2017-08-14,11.47,11.47,11.47,11.47,0
2017-08-15,11.47,11.47,11.47,11.47,0
2017-08-16,11.47,11.47,11.47,11.47,0
2017-08-17,11.47,11.47,11.47,11.47,0
2017-08-18,11.47,11.47,11.47,11.47,0
2017-08-21,11.47,11.47,11.47,11.47,0
2017-08-22,10.62,10.62,10.62,10.62,1200
2017-08-23,10.62,10.62,10.62,10.62,0
2017-08-24,10.62,10.62,10.62,10.62,0
2017-08-25,10.62,10.62,10.62,10.62,0
2017-08-28,10.62,10.62,10.62,10.62,0
2017-08-29,10.62,10.62,10.62,10.62,0
2017-08-30,10.62,10.62,10.62,10.62,0
2017-08-31,10.62,10.62,10.62,10.62,0
2017-09-01,10.62,10.62,10.62,10.62,0
2017-09-05,11.05,11.05,11.05,11.05,500
2017-09-06,11.05,11.05,11.05,11.05,600
2017-09-07,11.05,11.05,11.05,11.05,0
2017-09-08,11.05,11.05,11.05,11.05,0
2017-09-11,11.05,11.05,11.05,11.05,0
2017-09-12,11.05,11.05,11.05,11.05,0
2017-09-13,11.05,11.05,11.05,11.05,0
2017-09-14,11.05,11.05,11.05,11.05,0
2017-09-15,11.05,11.05,11.05,11.05,0
2017-09-18,11.05,11.05,11.05,11.05,0
2017-09-19,11.05,11.05,11.05,11.05,0
2017-09-20,11.05,11.05,11.05,11.05,0
2017-09-21,11.05,11.05,11.05,11.05,0
2017-09-22,11.05,11.05,11.05,11.05,0
2017-09-25,11.05,11.05,11.05,11.05,0
2017-09-26,11.05,11.05,11.05,11.05,0
2017-09-27,11.05,11.05,11.05,11.05,0
2017-09-28,11.05,11.05,11.05,11.05,0
2017-09-29,11.05,11.05,11.05,11.05,0
2017-10-02,11.05,11.05,11.05,11.05,0
2017-10-03,11.05,11.05,11.05,11.05,0
2017-10-04,11.05,11.05,11.05,11.05,0
2017-10-05,11.05,11.05,11.05,11.05,0
2017-10-06,11.05,11.05,11.05,11.05,0
2017-10-09,11.05,11.05,11.05,11.05,0
2017-10-10,11.05,11.05,11.05,11.05,0
2017-10-11,11.05,11.05,11.05,11.05,0
2017-10-12,11.05,11.05,11.05,11.05,0
2017-10-13,11.05,11.05,11.05,11.05,0
2017-10-16,11.05,11.05,11.05,11.05,0
2017-10-17,11.05,11.05,11.05,11.05,0
2017-10-18,11.05,11.05,11.05,11.05,0
2017-10-19,11.05,11.05,11.05,11.05,0
2017-10-20,11.05,11.05,11.05,11.05,0
2017-10-23,11.05,11.05,11.05,11.05,0
2017-10-24,11.05,11.05,11.05,11.05,0
2017-10-25,11.05,11.05,11.05,11.05,0
2017-10-26,11.05,11.05,11.05,11.05,0
2017-10-27,11.05,11.05,11.05,11.05,0
2017-10-30,11.05,11.05,11.05,11.05,0
2017-10-31,11.05,11.05,11.05,11.05,0
2017-11-01,11.05,11.05,11.05,11.05,0
2017-11-02,11.05,11.05,11.05,11.05,0
2017-11-03,11.05,11.05,11.05,11.05,0
2017-11-06,11.05,11.05,11.05,11.05,0
2017-11-07,11.05,11.05,11.05,11.05,0
2017-11-08,11.05,11.05,11.05,11.05,0
2017-11-09,11.05,11.05,11.05,11.05,0
2017-11-10,11.05,11.05,11.05,11.05,0
2017-11-13,11.05,11.05,11.05,11.05,0
2017-11-14,11.05,11.05,11.05,11.05,0
2017-11-15,11.05,11.05,11.05,11.05,0
2017-11-16,11.05,11.05,11.05,11.05,0
2017-11-17,11.05,11.05,11.05,11.05,0
2017-11-20,11.05,11.05,11.05,11.05,0
2017-11-21,11.05,11.05,11.05,11.05,0
2017-11-22,11.05,11.05,11.05,11.05,0
2017-11-23,11.05,11.05,11.05,11.05,0
2017-11-24,11.05,11.05,11.05,11.05,0
2017-11-27,11.05,11.05,11.05,11.05,0
2017-11-28,11.05,11.05,11.05,11.05,0
2017-11-29,11.05,11.05,11.05,11.05,0
2017-11-30,11.05,11.05,11.05,11.05,0
2017-12-01,11.05,11.05,11.05,11.05,0
2017-12-04,11.05,11.05,11.05,11.05,0
2017-12-05,11.05,11.05,11.05,11.05,0
2017-12-06,11.05,11.05,11.05,11.05,0
2017-12-07,11.05,11.05,11.05,11.05,0
2017-12-08,11.05,11.05,11.05,11.05,0
2017-12-11,11.05,11.05,11.05,11.05,0
2017-12-12,11.05,11.05,11.05,11.05,0
2017-12-13,11.05,11.05,11.05,11.05,0
2017-12-14,11.05,11.05,11.05,11.05,0
2017-12-15,11.05,11.05,11.05,11.05,0
2017-12-18,11.05,11.05,11.05,11.05,0
2017-12-19,11.05,11.05,11.05,11.05,0
2017-12-20,11.05,11.05,11.05,11.05,0
2017-12-21,11.05,11.05,11.05,11.05,0
2017-12-22,11.05,11.05,11.05,11.05,0
2017-12-25,11.05,11.05,11.05,11.05,0
2017-12-26,11.05,11.05,11.05,11.05,0
2017-12-27,11.05,11.05,11.05,11.05,0
2017-12-28,11.05,11.05,11.05,11.05,0
2017-12-29,11.05,11.05,11.05,11.05,0
2018-01-02,11.05,11.05,11.05,11.05,0
2018-01-03,11.05,11.05,11.05,11.05,0
2018-01-04,11.05,11.05,11.05,11.05,0
2018-01-05,11.05,11.05,11.05,11.05,0
2018-01-08,11.05,11.05,11.05,11.05,0
2018-01-09,11.05,11.05,11.05,11.05,0
2018-01-10,11.05,11.05,11.05,11.05,0
2018-01-11,11.05,11.05,11.05,11.05,0
2018-01-12,11.05,11.05,11.05,11.05,0
2018-01-15,11.05,11.05,11.05,11.05,0
2018-01-16,11.05,11.05,11.05,11.05,0
2018-01-17,11.05,11.05,11.05,11.05,0
2018-01-18,11.05,11.05,11.05,11.05,0
2018-01-19,11.05,11.05,11.05,11.05,0
2018-01-22,11.05,11.05,11.05,11.05,0
2018-01-23,11.05,11.05,11.05,11.05,0
2018-01-24,11.05,11.05,11.05,11.05,0
2018-01-25,11.05,11.05,11.05,11.05,0
2018-01-26,11.05,11.05,11.05,11.05,0
2018-01-29,11.05,11.05,11.05,11.05,0
2018-01-30,11.05,11.05,11.05,11.05,0
2018-01-31,11.05,11.05,11.05,11.05,0
2018-02-01,11.05,11.05,11.05,11.05,0
2018-02-02,11.05,11.05,11.05,11.05,0
2018-02-05,11.05,11.05,11.05,11.05,0
2018-02-06,11.05,11.05,11.05,11.05,0
2018-02-07,11.05,11.05,11.05,11.05,0
2018-02-08,11.05,11.05,11.05,11.05,0
2018-02-09,11.05,11.05,11.05,11.05,0
2018-02-12,11.05,11.05,11.05,11.05,0
2018-02-13,11.05,11.05,11.05,11.05,0
2018-02-21,11.05,11.05,11.05,11.05,0
2018-02-22,11.05,11.05,11.05,11.05,0
2018-02-23,11.05,11.05,11.05,11.05,0
2018-02-26,11.05,11.05,11.05,11.05,0
2018-02-27,11.05,11.05,11.05,11.05,0
2018-02-28,11.05,11.05,11.05,11.05,0
2018-03-01,11.05,11.05,11.05,11.05,100
2018-03-02,11.05,11.05,11.05,11.05,0
2018-03-05,11.05,11.05,11.05,11.05,0
2018-03-06,11.05,11.05,11.05,11.05,0
2018-03-07,11.05,11.05,11.05,11.05,0
2018-03-08,11.05,11.05,11.05,11.05,0
2018-03-09,11.05,11.05,11.05,11.05,0
2018-03-12,11.05,11.05,11.05,11.05,0
2018-03-13,11.05,11.05,11.05,11.05,0
2018-03-14,11.05,11.05,11.05,11.05,0
2018-03-15,11.05,11.05,11.05,11.05,0
2018-03-16,11.05,11.05,11.05,11.05,0
2018-03-19,11.05,11.05,11.05,11.05,0
2018-03-20,11.05,11.05,11.05,11.05,0
2018-03-21,11.81,11.81,11.81,11.81,100
2018-03-22,11.81,11.81,11.81,11.81,0
2018-03-23,11.81,11.81,11.81,11.81,0
2018-03-26,11.81,11.81,11.81,11.81,0
2018-03-27,11.81,11.81,11.81,11.81,0
2018-03-28,11.81,11.81,11.81,11.81,0
2018-03-29,11.81,11.81,11.81,11.81,0
2018-03-30,11.81,11.81,11.81,11.81,0
2018-04-02,11.81,11.81,11.81,11.81,0
2018-04-03,11.81,11.81,11.81,11.81,0
2018-04-04,11.81,11.81,11.81,11.81,0
2018-04-05,11.81,11.81,11.81,11.81,0
2018-04-06,11.81,11.81,11.81,11.81,0
2018-04-09,11.81,11.81,11.81,11.81,0
2018-04-10,11.81,11.81,11.81,11.81,0
2018-04-11,11.81,11.81,11.81,11.81,0
2018-04-12,11.81,11.81,11.81,11.81,0
2018-04-13,11.81,11.81,11.81,11.81,0
2018-04-16,11.81,11.81,11.81,11.81,0
2018-04-17,11.81,11.81,11.81,11.81,0
2018-04-18,11.81,11.81,11.81,11.81,0
2018-04-19,11.81,11.81,11.81,11.81,0
2018-04-20,11.81,11.81,11.81,11.81,0
2018-04-23,11.81,11.81,11.81,11.81,0
2018-04-24,11.81,11.81,11.81,11.81,0
2018-04-26,11.81,11.81,11.81,11.81,0
2018-04-27,11.81,11.81,11.81,11.81,0
2018-05-02,11.81,11.81,11.81,11.81,0
2018-05-03,11.81,11.81,11.81,11.81,0
2018-05-04,11.81,11.81,11.81,11.81,0
2018-05-07,11.81,11.81,11.81,11.81,0
2018-05-08,11.81,11.81,11.81,11.81,0
2018-05-09,11.81,11.81,11.81,11.81,0
2018-05-10,11.81,11.81,11.81,11.81,0
2018-05-11,11.81,11.81,11.81,11.81,0
2018-05-14,11.81,11.81,11.81,11.81,0
2018-05-15,11.81,11.81,11.81,11.81,0
2018-05-16,11.81,11.81,11.81,11.81,0
2018-05-17,11.81,11.81,11.81,11.81,0
2018-05-18,11.81,11.81,11.81,11.81,0
2018-05-21,11.81,11.81,11.81,11.81,0
2018-05-22,11.81,11.81,11.81,11.81,0
2018-05-23,11.81,11.81,11.81,11.81,0
2018-05-24,11.81,11.81,11.81,11.81,0
2018-05-25,11.81,11.81,11.81,11.81,0
2018-05-28,11.81,11.81,11.81,11.81,0
2018-05-29,11.81,11.81,11.81,11.81,0
2018-05-30,11.81,11.81,11.81,11.81,0
2018-05-31,11.81,11.81,11.81,11.81,0
2018-06-01,11.81,11.81,11.81,11.81,0
2018-06-04,11.81,11.81,11.81,11.81,0
2018-06-05,11.81,11.81,11.81,11.81,0
2018-06-06,11.81,11.81,11.81,11.81,0
2018-06-07,11.81,11.81,11.81,11.81,0
2018-06-08,11.81,11.81,11.81,11.81,0
2018-06-11,11.81,11.81,11.81,11.81,0
2018-06-12,11.81,11.81,11.81,11.81,0
2018-06-13,11.81,11.81,11.81,11.81,0
2018-06-14,11.81,11.81,11.81,11.81,0
2018-06-15,11.81,11.81,11.81,11.81,0
2018-06-18,11.81,11.81,11.81,11.81,0
2018-06-19,11.81,11.81,11.81,11.81,0
2018-06-20,11.81,11.81,11.81,11.81,0
2018-06-21,11.81,11.81,11.81,11.81,0
2018-06-22,11.81,11.81,11.81,11.81,0
2018-06-25,11.81,11.81,11.81,11.81,0
2018-06-26,11.81,11.81,11.81,11.81,0
2018-06-27,11.81,11.81,11.81,11.81,0
2018-06-28,11.81,11.81,11.81,11.81,0
2018-06-29,11.81,11.81,11.81,11.81,0
2018-07-02,11.81,11.81,11.81,11.81,0
2018-07-03,11.81,11.81,11.81,11.81,0
2018-07-04,11.81,11.81,11.81,11.81,0
2018-07-05,11.81,11.81,11.81,11.81,0
2018-07-06,11.81,11.81,11.81,11.81,0
2018-07-09,11.81,11.81,11.81,11.81,0
2018-07-10,11.81,11.81,11.81,11.81,0
2018-07-11,11.81,11.81,11.81,11.81,0
2018-07-12,11.81,11.81,11.81,11.81,0
2018-07-13,11.81,11.81,11.81,11.81,0
2018-07-16,11.81,11.81,11.81,11.81,0
2018-07-17,11.81,11.81,11.81,11.81,0
2018-07-18,11.81,11.81,11.81,11.81,0
2018-07-19,11.81,11.81,11.81,11.81,0
2018-07-20,11.81,11.81,11.81,11.81,0
2018-07-23,11.81,11.81,11.81,11.81,0
2018-07-24,11.81,11.81,11.81,11.81,0
2018-07-25,11.81,11.81,11.81,11.81,0
2018-07-26,11.81,11.81,11.81,11.81,0
2018-07-27,11.81,11.81,11.81,11.81,0
2018-07-30,11.81,11.81,11.81,11.81,0
2018-07-31,11.81,11.81,11.81,11.81,0
2018-08-01,11.81,11.81,11.81,11.81,0
2018-08-02,7.49,7.49,7.49,7.49,3200
2018-08-03,7.49,7.49,7.49,7.49,0
2018-08-06,7.49,7.49,7.49,7.49,0
2018-08-07,7.49,7.49,7.49,7.49,0
2018-08-08,8.55,8.55,8.55,8.55,200
2018-08-09,8.55,8.55,8.55,8.55,0
2018-08-10,8.55,8.55,8.55,8.55,0
2018-08-13,8.55,8.55,8.55,8.55,0
2018-08-14,8.55,8.55,8.55,8.55,0
2018-08-15,8.55,8.55,8.55,8.55,0
2018-08-16,8.55,8.55,8.55,8.55,0
2018-08-17,7.32,7.32,7.32,7.32,10000
2018-08-20,7.32,7.32,7.32,7.32,0
2018-08-21,7.32,7.32,7.32,7.32,0
