time,open,high,low,close,volume
2018-08-22,7.32,7.32,7.32,7.32,0
2018-08-23,7.32,7.32,7.32,7.32,0
2018-08-24,7.32,7.32,7.32,7.32,0
2018-08-27,7.67,8.37,7.67,8.37,3600
2018-08-28,7.76,7.76,7.76,7.76,0
2018-08-29,7.76,7.76,7.76,7.76,0
2018-08-30,7.76,7.76,7.76,7.76,0
2018-08-31,7.76,7.76,7.76,7.76,0
2018-09-04,7.76,7.76,7.76,7.76,0
2018-09-05,7.76,7.76,7.76,7.76,0
2018-09-06,7.76,7.76,7.76,7.76,0
2018-09-07,7.76,7.76,7.76,7.76,0
2018-09-10,7.76,7.76,7.76,7.76,0
2018-09-11,7.76,7.76,7.76,7.76,0
2018-09-12,7.76,7.76,7.76,7.76,0
2018-09-13,7.76,7.76,7.76,7.76,0
2018-09-14,7.76,7.76,7.76,7.76,0
2018-09-17,7.76,7.76,7.76,7.76,0
2018-09-18,7.76,7.76,7.76,7.76,0
2018-09-19,7.76,7.76,7.76,7.76,0
2018-09-20,7.76,7.76,7.76,7.76,0
2018-09-21,7.76,7.76,7.76,7.76,0
2018-09-24,7.76,7.76,7.76,7.76,0
2018-09-25,7.76,7.76,7.76,7.76,0
2018-09-26,7.76,7.76,7.76,7.76,0
2018-09-27,7.76,7.76,7.76,7.76,0
2018-09-28,7.76,7.76,7.76,7.76,0
2018-10-01,7.76,7.76,7.76,7.76,0
2018-10-02,7.76,7.76,7.76,7.76,0
2018-10-03,7.76,7.76,7.76,7.76,0
2018-10-04,7.76,7.76,7.76,7.76,0
2018-10-05,7.76,7.76,7.76,7.76,0
2018-10-08,7.76,7.76,7.76,7.76,0
2018-10-09,7.76,7.76,7.76,7.76,0
2018-10-10,7.76,7.76,7.76,7.76,0
2018-10-11,7.76,7.76,7.76,7.76,0
2018-10-12,7.76,7.76,7.76,7.76,0
2018-10-15,7.76,7.76,7.76,7.76,0
2018-10-16,7.76,7.76,7.76,7.76,0
2018-10-17,7.76,7.76,7.76,7.76,0
2018-10-18,7.76,7.76,7.76,7.76,0
2018-10-19,7.05,7.05,7.05,7.05,1400
2018-10-22,7.05,7.05,7.05,7.05,0
2018-10-23,7.05,7.05,7.05,7.05,0
2018-10-24,7.05,7.05,7.05,7.05,0
2018-10-25,7.05,7.05,7.05,7.05,0
2018-10-26,7.05,7.05,7.05,7.05,0
2018-10-29,7.05,7.05,7.05,7.05,0
2018-10-30,7.05,7.05,7.05,7.05,0
2018-10-31,7.05,7.05,7.05,7.05,0
2018-11-01,7.05,7.05,7.05,7.05,0
2018-11-02,7.05,7.05,7.05,7.05,0
2018-11-05,7.05,7.05,7.05,7.05,0
2018-11-06,7.05,7.05,7.05,7.05,0
2018-11-07,7.05,7.05,7.05,7.05,0
2018-11-08,7.05,7.05,7.05,7.05,0
2018-11-09,7.05,7.05,7.05,7.05,0
2018-11-12,7.05,7.05,7.05,7.05,0
2018-11-13,7.05,7.05,7.05,7.05,0
2018-11-14,7.05,7.05,7.05,7.05,0
2018-11-15,7.05,7.05,7.05,7.05,0
2018-11-16,7.05,7.05,7.05,7.05,0
2018-11-19,7.05,7.05,7.05,7.05,0
2018-11-20,7.05,7.05,7.05,7.05,0
2018-11-21,7.05,7.05,7.05,7.05,0
2018-11-22,7.05,7.05,7.05,7.05,0
2018-11-23,7.05,7.05,7.05,7.05,0
2018-11-26,7.05,7.05,7.05,7.05,0
2018-11-27,7.05,7.05,7.05,7.05,0
2018-11-28,7.05,7.05,7.05,7.05,0
2018-11-29,7.05,7.05,7.05,7.05,0
2018-11-30,7.05,7.05,7.05,7.05,0
2018-12-03,7.05,7.05,7.05,7.05,0
2018-12-04,7.05,7.05,7.05,7.05,0
2018-12-05,7.05,7.05,7.05,7.05,0
2018-12-06,7.05,7.05,7.05,7.05,0
2018-12-07,7.05,7.05,7.05,7.05,0
2018-12-10,7.05,7.05,7.05,7.05,0
2018-12-11,7.05,7.05,7.05,7.05,0
2018-12-12,7.05,7.05,7.05,7.05,0
2018-12-13,7.05,7.05,7.05,7.05,0
2018-12-14,7.05,7.05,7.05,7.05,0
2018-12-17,7.05,7.05,7.05,7.05,0
2018-12-18,7.05,7.05,7.05,7.05,0
2018-12-19,7.05,7.05,7.05,7.05,0
2018-12-20,7.05,7.05,7.05,7.05,0
2018-12-21,7.05,7.05,7.05,7.05,0
2018-12-24,7.05,7.05,7.05,7.05,0
2018-12-25,7.05,7.05,7.05,7.05,0
2018-12-26,7.05,7.05,7.05,7.05,0
2018-12-27,7.05,7.05,7.05,7.05,0
2018-12-28,7.05,7.05,7.05,7.05,0
2019-01-02,7.05,7.05,7.05,7.05,0
2019-01-03,7.05,7.05,7.05,7.05,0
2019-01-04,7.05,7.05,7.05,7.05,0
2019-01-07,7.05,7.05,7.05,7.05,0
2019-01-08,7.05,7.05,7.05,7.05,0
2019-01-09,7.05,7.05,7.05,7.05,0
2019-01-10,7.05,7.05,7.05,7.05,0
2019-01-11,7.05,7.05,7.05,7.05,0
2019-01-14,7.05,7.05,7.05,7.05,0
2019-01-15,7.05,7.05,7.05,7.05,0
2019-01-16,7.05,7.05,7.05,7.05,0
2019-01-17,7.05,7.05,7.05,7.05,0
2019-01-18,7.05,7.05,7.05,7.05,0
2019-01-21,7.05,7.05,7.05,7.05,0
2019-01-22,7.05,7.05,7.05,7.05,0
2019-01-23,7.05,7.05,7.05,7.05,0
2019-01-24,7.05,7.05,7.05,7.05,0
2019-01-25,7.05,7.05,7.05,7.05,0
2019-01-28,7.05,7.05,7.05,7.05,0
2019-01-29,9.87,9.87,9.87,9.87,100
2019-01-30,9.87,9.87,9.87,9.87,0
2019-01-31,9.87,9.87,9.87,9.87,0
2019-02-01,9.87,9.87,9.87,9.87,0
2019-02-11,9.87,9.87,9.87,9.87,0
2019-02-12,9.87,9.87,9.87,9.87,0
2019-02-13,9.87,9.87,9.87,9.87,0
2019-02-14,9.87,9.87,9.87,9.87,0
2019-02-15,9.87,9.87,9.87,9.87,0
2019-02-18,9.87,9.87,9.87,9.87,0
2019-02-19,9.87,9.87,9.87,9.87,0
2019-02-20,9.87,9.87,9.87,9.87,0
2019-02-21,9.87,9.87,9.87,9.87,0
2019-02-22,9.87,9.87,9.87,9.87,0
2019-02-25,9.87,9.87,9.87,9.87,0
2019-02-26,9.87,9.87,9.87,9.87,0
2019-02-27,9.87,9.87,9.87,9.87,0
2019-02-28,9.87,9.87,9.87,9.87,0
2019-03-01,9.87,9.87,9.87,9.87,0
2019-03-04,9.87,9.87,9.87,9.87,0
2019-03-05,9.87,9.87,9.87,9.87,0
2019-03-06,9.87,9.87,9.87,9.87,0
2019-03-07,9.87,9.87,9.87,9.87,0
2019-03-08,11.28,11.28,11.28,11.28,100
2019-03-11,11.28,11.28,11.28,11.28,0
2019-03-12,11.28,11.28,11.28,11.28,0
2019-03-13,11.28,11.28,11.28,11.28,0
2019-03-14,11.28,11.28,11.28,11.28,0
2019-03-15,11.28,11.28,11.28,11.28,0
2019-03-18,11.28,11.28,11.28,11.28,0
2019-03-19,11.28,11.28,11.28,11.28,0
2019-03-20,11.28,11.28,11.28,11.28,0
2019-03-21,11.28,11.28,11.28,11.28,0
2019-03-22,11.28,11.28,11.28,11.28,0
2019-03-25,11.28,11.28,11.28,11.28,0
2019-03-26,11.28,11.28,11.28,11.28,0
2019-03-27,11.28,11.28,11.28,11.28,0
2019-03-28,11.28,11.28,11.28,11.28,0
2019-03-29,11.28,11.28,11.28,11.28,0
2019-04-01,11.28,11.28,11.28,11.28,0
2019-04-02,11.28,11.28,11.28,11.28,0
2019-04-03,11.28,11.28,11.28,11.28,0
2019-04-04,11.28,11.28,11.28,11.28,0
2019-04-05,11.28,11.28,11.28,11.28,0
2019-04-08,9.61,9.61,9.61,9.61,3000
2019-04-09,8.37,8.37,8.37,8.37,500
2019-04-10,9.61,9.61,9.61,9.61,100
2019-04-11,9.61,9.61,9.61,9.61,0
2019-04-12,9.7,9.7,9.7,9.7,100
2019-04-16,9.7,9.7,9.7,9.7,0
2019-04-17,9.7,9.7,9.7,9.7,0
2019-04-18,9.7,9.7,9.7,9.7,0
2019-04-19,9.7,9.7,9.7,9.7,0
2019-04-22,9.7,9.7,9.7,9.7,0
2019-04-23,9.7,9.7,9.7,9.7,0
2019-04-24,9.7,9.7,9.7,9.7,0
2019-04-25,9.7,9.7,9.7,9.7,0
2019-04-26,9.7,9.7,9.7,9.7,0
2019-05-02,9.7,9.7,9.7,9.7,0
2019-05-03,9.7,9.7,9.7,9.7,0
2019-05-06,9.7,9.7,9.7,9.7,0
2019-05-07,9.7,9.7,9.7,9.7,0
2019-05-08,9.7,9.7,9.7,9.7,0
2019-05-09,9.7,9.7,9.7,9.7,0
2019-05-10,9.7,9.7,9.7,9.7,0
2019-05-13,9.7,9.7,9.7,9.7,0
2019-05-14,9.7,9.7,9.7,9.7,0
2019-05-15,9.7,9.7,9.7,9.7,0
2019-05-16,9.7,9.7,9.7,9.7,0
2019-05-17,9.7,9.7,9.7,9.7,0
2019-05-20,9.7,9.7,9.7,9.7,0
2019-05-21,9.7,9.7,9.7,9.7,0
2019-05-22,9.7,9.7,9.7,9.7,0
2019-05-23,9.7,10.26,10.26,10.26,0
2019-05-24,9.7,10.26,10.26,10.26,0
2019-05-27,9.7,10.26,10.26,10.26,0
2019-05-28,9.7,10.26,10.26,10.26,0
2019-05-29,9.7,10.26,10.26,10.26,0
2019-05-30,9.7,10.26,10.26,10.26,0
2019-05-31,9.7,10.26,10.26,10.26,0
2019-06-03,9.7,10.26,10.26,10.26,0
2019-06-04,9.7,10.26,10.26,10.26,0
2019-06-05,9.7,10.26,10.26,10.26,0
2019-06-06,9.7,10.26,10.26,10.26,0
2019-06-07,9.7,10.26,10.26,10.26,0
2019-06-10,9.7,10.26,10.26,10.26,0
2019-06-11,9.7,10.26,10.26,10.26,0
2019-06-12,9.7,10.26,10.26,10.26,0
2019-06-13,9.7,10.26,10.26,10.26,0
2019-06-14,9.7,10.26,10.26,10.26,0
2019-06-17,7.46,7.46,7.46,7.46,7000
2019-06-18,7.46,7.46,7.46,7.46,0
2019-06-19,7.46,7.46,7.46,7.46,0
2019-06-20,6.34,6.34,6.34,6.34,2000
2019-06-21,6.34,6.34,6.34,6.34,0
2019-06-24,6.34,6.34,6.34,6.34,0
2019-06-25,6.34,6.34,6.34,6.34,0
2019-06-26,6.34,6.34,6.34,6.34,0
2019-06-27,6.34,6.34,6.34,6.34,0
2019-06-28,6.34,6.34,6.34,6.34,0
2019-07-01,6.34,6.34,6.34,6.34,0
2019-07-02,6.34,6.34,6.34,6.34,0
2019-07-03,6.34,6.34,6.34,6.34,0
2019-07-04,6.34,6.34,6.34,6.34,0
2019-07-05,6.34,6.34,6.34,6.34,0
2019-07-08,6.34,6.34,6.34,6.34,0
2019-07-09,6.34,6.34,6.34,6.34,0
2019-07-10,6.34,6.34,6.34,6.34,0
2019-07-11,6.34,6.34,6.34,6.34,0
2019-07-12,6.34,6.34,6.34,6.34,0
2019-07-15,6.34,6.34,6.34,6.34,0
2019-07-16,6.34,6.34,6.34,6.34,0
2019-07-17,6.34,6.34,6.34,6.34,0
2019-07-18,6.34,6.34,6.34,6.34,0
2019-07-19,6.34,6.34,6.34,6.34,0
2019-07-22,6.34,6.34,6.34,6.34,0
2019-07-23,6.34,6.34,6.34,6.34,0
2019-07-24,6.34,6.34,6.34,6.34,0
2019-07-25,6.34,6.34,6.34,6.34,0
2019-07-26,6.34,6.34,6.34,6.34,0
2019-07-29,6.34,6.34,6.34,6.34,0
2019-07-30,6.34,6.34,6.34,6.34,0
2019-07-31,3.82,8.86,3.82,8.86,2800
2019-08-01,6.62,6.62,6.62,6.62,100
2019-08-02,6.62,6.62,6.62,6.62,0
2019-08-05,6.62,6.62,6.62,6.62,0
2019-08-06,6.62,6.62,6.62,6.62,0
2019-08-07,6.62,6.62,6.62,6.62,0
2019-08-08,6.62,6.62,6.62,6.62,0
2019-08-09,6.62,6.62,6.62,6.62,0
2019-08-12,6.62,6.62,6.62,6.62,0
2019-08-13,6.62,6.62,6.62,6.62,0
2019-08-14,6.62,6.62,6.62,6.62,0
2019-08-15,6.62,6.62,6.62,6.62,0
2019-08-16,6.62,6.62,6.62,6.62,0
2019-08-19,6.62,6.62,6.62,6.62,0
2019-08-20,6.62,6.62,6.62,6.62,0
2019-08-21,5.69,5.69,5.69,5.69,120
2019-08-22,6.53,6.53,6.53,6.53,500
2019-08-23,7.46,7.46,7.46,7.46,100
2019-08-26,8.58,8.58,8.58,8.58,700
2019-08-27,9.79,9.79,9.79,9.79,600
2019-08-28,11.19,11.19,11.19,11.19,8000
2019-08-29,12.77,12.77,12.77,12.77,100
2019-08-30,12.77,12.77,12.77,12.77,0
2019-09-03,10.91,10.91,10.91,10.91,4000
2019-09-04,10.91,10.91,10.91,10.91,0
2019-09-05,10.91,10.91,10.91,10.91,0
2019-09-06,10.91,10.91,10.91,10.91,0
2019-09-09,10.91,10.91,10.91,10.91,0
2019-09-10,10.91,10.91,10.91,10.91,0
2019-09-11,10.91,10.91,10.91,10.91,0
2019-09-12,10.91,10.91,10.91,10.91,0
2019-09-13,10.91,10.91,10.91,10.91,0
2019-09-16,11.65,11.65,11.65,11.65,300
2019-09-17,11.65,11.65,11.65,11.65,0
2019-09-18,11.65,11.65,11.65,11.65,0
2019-09-19,11.65,11.65,11.65,11.65,0
2019-09-20,11.65,11.65,11.65,11.65,0
2019-09-23,9.98,10.72,9.98,10.26,1800
2019-09-24,10.26,10.26,10.26,10.26,0
2019-09-25,10.26,10.26,10.26,10.26,0
2019-09-26,10.26,10.26,10.26,10.26,0
2019-09-27,10.26,10.26,10.26,10.26,0
2019-09-30,10.26,10.26,10.26,10.26,0
2019-10-01,10.26,10.26,10.26,10.26,0
2019-10-02,10.26,10.26,10.26,10.26,0
2019-10-03,10.26,10.26,10.26,10.26,0
2019-10-04,10.26,10.26,10.26,10.26,0
2019-10-07,10.26,10.26,10.26,10.26,0
2019-10-08,10.26,10.26,10.26,10.26,0
2019-10-09,10.26,10.26,10.26,10.26,0
2019-10-10,10.26,10.26,10.26,10.26,0
2019-10-11,10.26,10.26,10.26,10.26,0
2019-10-14,10.26,10.26,10.26,10.26,0
2019-10-15,10.26,10.26,10.26,10.26,0
2019-10-16,10.26,10.26,10.26,10.26,0
2019-10-17,10.26,10.26,10.26,10.26,0
2019-10-18,10.26,10.26,10.26,10.26,0
2019-10-21,10.26,10.26,10.26,10.26,0
2019-10-22,10.26,10.26,10.26,10.26,0
2019-10-23,9.32,9.32,8.76,8.76,700
2019-10-24,8.86,8.76,8.76,8.76,0
2019-10-25,8.86,8.76,8.76,8.76,0
2019-10-28,8.86,8.76,8.76,8.76,0
2019-10-29,8.86,8.76,8.76,8.76,0
2019-10-30,8.86,8.76,8.76,8.76,0
2019-10-31,8.86,8.86,8.86,8.86,0
2019-11-01,8.86,8.76,8.76,8.76,0
2019-11-04,8.86,8.76,8.76,8.76,0
2019-11-05,8.86,8.76,8.76,8.76,0
2019-11-06,8.86,8.86,8.86,8.86,4000
2019-11-07,8.86,8.86,8.86,8.86,0
2019-11-08,8.86,8.86,8.86,8.86,0
2019-11-11,8.86,8.86,8.86,8.86,0
2019-11-12,8.86,9.32,8.86,9.32,3500
2019-11-13,9.04,9.32,9.32,9.32,0
2019-11-14,9.04,9.32,9.32,9.32,0
2019-11-15,9.04,9.32,9.32,9.32,0
2019-11-18,9.04,9.32,9.32,9.32,0
2019-11-19,9.04,9.32,9.32,9.32,0
2019-11-20,9.04,9.32,9.32,9.32,0
2019-11-21,9.04,9.32,9.32,9.32,0
2019-11-22,9.04,9.04,9.04,9.04,0
2019-11-25,9.04,9.32,9.32,9.32,0
2019-11-26,9.04,9.32,9.32,9.32,0
2019-11-27,9.04,9.32,9.32,9.32,0
2019-11-28,9.04,9.32,9.32,9.32,0
2019-11-29,9.04,9.32,9.32,9.32,0
2019-12-02,9.04,9.04,9.04,9.04,0
2019-12-03,9.04,9.32,9.32,9.32,0
2019-12-04,9.04,9.32,9.32,9.32,0
2019-12-05,9.04,9.32,9.32,9.32,0
2019-12-06,9.04,9.32,9.32,9.32,0
2019-12-09,9.04,9.32,9.32,9.32,0
2019-12-10,9.04,9.32,9.32,9.32,0
2019-12-11,9.04,9.32,9.32,9.32,0
2019-12-12,9.04,9.32,9.32,9.32,0
2019-12-13,9.04,9.32,9.32,9.32,0
2019-12-16,9.04,9.32,9.32,9.32,0
2019-12-17,9.04,9.32,9.32,9.32,0
2019-12-18,9.04,9.32,9.32,9.32,0
2019-12-19,9.04,9.32,9.32,9.32,0
2019-12-20,9.04,9.32,9.32,9.32,0
2019-12-23,9.04,9.32,9.32,9.32,0
2019-12-24,9.04,9.32,9.32,9.32,0
2019-12-25,9.04,9.32,9.32,9.32,0
2019-12-26,9.04,9.32,9.32,9.32,0
2019-12-27,9.04,9.32,9.32,9.32,0
2019-12-30,9.04,9.32,9.32,9.32,0
2019-12-31,10.35,10.35,10.35,10.35,100
2020-01-02,10.35,10.35,10.35,10.35,0
2020-01-03,10.35,10.35,10.35,10.35,0
2020-01-06,10.35,10.35,10.35,10.35,0
2020-01-07,10.35,10.35,10.35,10.35,0
2020-01-08,10.35,10.35,10.35,10.35,0
2020-01-09,10.35,10.35,10.35,10.35,0
2020-01-10,10.35,10.35,10.35,10.35,0
2020-01-13,10.35,10.35,10.35,10.35,0
2020-01-14,10.35,10.35,10.35,10.35,0
2020-01-15,10.35,10.35,10.35,10.35,0
2020-01-16,10.35,10.35,10.35,10.35,0
2020-01-17,10.35,10.35,10.35,10.35,0
2020-01-20,10.35,10.35,10.35,10.35,0
2020-01-21,10.35,10.35,10.35,10.35,0
2020-01-22,10.35,10.35,10.35,10.35,0
2020-01-30,10.35,10.35,10.35,10.35,0
2020-01-31,10.35,10.35,10.35,10.35,0
2020-02-03,10.35,10.35,10.35,10.35,0
2020-02-04,10.35,10.35,10.35,10.35,0
2020-02-05,10.35,10.35,10.35,10.35,0
2020-02-06,10.35,10.35,10.35,10.35,0
2020-02-07,9.32,9.32,9.32,9.32,2000
2020-02-10,9.32,9.32,9.32,9.32,0
2020-02-11,9.32,9.32,9.32,9.32,0
2020-02-12,9.32,9.32,9.32,9.32,0
2020-02-13,9.32,9.32,9.32,9.32,0
2020-02-14,9.32,9.32,9.32,9.32,0
2020-02-17,9.32,9.32,9.32,9.32,0
2020-02-18,9.32,9.32,9.32,9.32,0
2020-02-19,9.32,9.32,9.32,9.32,0
2020-02-20,10.26,10.26,10.26,10.26,500
2020-02-21,10.26,10.26,10.26,10.26,0
2020-02-24,10.26,10.26,10.26,10.26,0
2020-02-25,10.26,10.26,10.26,10.26,0
2020-02-26,10.26,10.26,10.26,10.26,0
2020-02-27,10.26,10.26,10.26,10.26,0
2020-02-28,10.26,10.26,10.26,10.26,0
2020-03-02,10.26,10.26,10.26,10.26,0
2020-03-03,10.26,10.26,10.26,10.26,0
2020-03-04,10.26,10.26,10.26,10.26,0
2020-03-05,10.26,10.26,10.26,10.26,0
2020-03-06,10.26,10.26,10.26,10.26,0
2020-03-09,10.26,10.26,10.26,10.26,0
2020-03-10,10.26,10.26,10.26,10.26,0
2020-03-11,10.26,10.26,10.26,10.26,0
2020-03-12,10.26,10.26,10.26,10.26,0
2020-03-13,10.26,10.26,10.26,10.26,0
2020-03-16,10.26,10.26,10.26,10.26,0
2020-03-17,10.26,10.26,10.26,10.26,0
2020-03-18,10.26,10.26,10.26,10.26,0
2020-03-19,10.26,10.26,10.26,10.26,0
2020-03-20,10.26,10.26,10.26,10.26,0
2020-03-23,10.26,10.26,10.26,10.26,0
2020-03-24,10.26,10.26,10.26,10.26,0
2020-03-25,10.26,10.26,10.26,10.26,0
2020-03-26,10.26,10.26,10.26,10.26,0
2020-03-27,10.26,10.26,10.26,10.26,0
2020-03-30,9.79,9.79,9.79,9.79,3300
2020-03-31,9.79,9.79,9.79,9.79,0
2020-04-01,9.79,9.79,9.79,9.79,0
2020-04-03,9.79,9.79,9.79,9.79,0
2020-04-06,9.79,9.79,9.79,9.79,0
2020-04-07,9.79,9.79,9.79,9.79,0
2020-04-08,9.79,9.79,9.79,9.79,0
2020-04-09,9.79,9.79,9.79,9.79,0
2020-04-10,9.79,9.79,9.79,9.79,0
2020-04-13,9.79,9.79,9.79,9.79,0
2020-04-14,9.79,9.79,9.79,9.79,0
2020-04-15,9.79,9.79,9.79,9.79,0
2020-04-16,9.79,9.79,9.79,9.79,0
2020-04-17,9.79,9.79,9.79,9.79,0
2020-04-20,9.79,9.79,9.79,9.79,0
2020-04-21,9.79,9.79,9.79,9.79,0
2020-04-22,9.79,9.79,9.79,9.79,0
2020-04-23,9.79,9.79,9.79,9.79,0
2020-04-24,9.79,9.79,9.79,9.79,0
2020-04-27,9.79,9.79,9.79,9.79,0
2020-04-28,9.79,9.79,9.79,9.79,0
2020-04-29,9.79,9.79,9.79,9.79,0
2020-05-04,9.79,9.79,9.79,9.79,0
2020-05-05,9.79,9.79,9.79,9.79,0
2020-05-06,9.79,9.79,9.79,9.79,0
2020-05-07,9.79,9.79,9.79,9.79,0
2020-05-08,9.79,9.79,9.79,9.79,0
2020-05-11,9.79,10.28,10.28,10.28,0
2020-05-12,9.79,10.28,10.28,10.28,0
2020-05-13,9.79,10.28,10.28,10.28,0
2020-05-14,9.79,10.28,10.28,10.28,0
2020-05-15,9.79,10.28,10.28,10.28,0
2020-05-18,9.79,10.28,10.28,10.28,0
2020-05-19,9.79,10.28,10.28,10.28,0
2020-05-20,9.79,10.28,10.28,10.28,0
2020-05-21,9.79,10.28,10.28,10.28,0
2020-05-22,9.79,10.28,10.28,10.28,0
2020-05-25,9.79,10.28,10.28,10.28,0
2020-05-26,9.79,10.28,10.28,10.28,0
2020-05-27,9.79,10.28,10.28,10.28,0
2020-05-28,9.79,10.28,10.28,10.28,0
2020-05-29,9.79,10.28,10.28,10.28,0
2020-06-01,9.79,10.28,10.28,10.28,0
2020-06-02,9.79,10.28,10.28,10.28,0
2020-06-03,9.79,10.28,10.28,10.28,0
2020-06-04,9.79,10.28,10.28,10.28,0
2020-06-05,9.79,9.79,9.79,9.79,500
2020-06-08,9.79,9.79,9.79,9.79,500
2020-06-09,9.79,9.79,9.79,9.79,0
2020-06-10,9.79,9.79,9.79,9.79,0
2020-06-11,9.79,9.79,9.79,9.79,0
2020-06-12,10.28,10.28,10.28,10.28,2800
