time,open,high,low,close,volume
2020-06-15,10.28,10.28,10.28,10.28,0
2020-06-16,10.28,10.28,10.28,10.28,0
2020-06-17,10.28,10.28,10.28,10.28,0
2020-06-18,10.28,10.28,10.28,10.28,0
2020-06-19,10.28,10.28,10.28,10.28,0
2020-06-22,10.28,10.28,10.28,10.28,0
2020-06-23,10.28,10.28,10.28,10.28,0
2020-06-24,10.28,10.28,10.28,10.28,0
2020-06-25,10.28,10.28,10.28,10.28,0
2020-06-26,10.28,10.28,10.28,10.28,0
2020-06-29,10.28,10.28,10.28,10.28,0
2020-06-30,10.28,10.28,10.28,10.28,0
2020-07-01,10.28,10.28,10.28,10.28,0
2020-07-02,10.28,10.28,10.28,10.28,0
2020-07-03,10.28,10.28,10.28,10.28,11410
2020-07-06,10.28,10.28,10.28,10.28,0
2020-07-07,10.28,10.28,10.28,10.28,0
2020-07-08,10.28,10.28,10.28,10.28,0
2020-07-09,10.28,10.28,10.28,10.28,0
2020-07-10,10.28,10.28,10.28,10.28,0
2020-07-13,10.28,10.28,10.28,10.28,0
2020-07-14,10.28,10.28,10.28,10.28,0
2020-07-15,10.28,10.28,10.28,10.28,0
2020-07-16,10.28,10.28,10.28,10.28,0
2020-07-17,10.28,10.28,10.28,10.28,0
2020-07-20,10.28,10.28,10.28,10.28,0
2020-07-21,10.28,10.28,10.28,10.28,0
2020-07-22,10.28,10.28,10.28,10.28,0
2020-07-23,10.28,10.28,10.28,10.28,0
2020-07-24,10.28,10.28,10.28,10.28,0
2020-07-27,10.28,10.28,10.28,10.28,0
2020-07-28,10.28,10.28,10.28,10.28,0
2020-07-29,10.28,10.28,10.28,10.28,0
2020-07-30,10.28,10.28,10.28,10.28,0
2020-07-31,10.28,10.28,10.28,10.28,0
2020-08-03,10.28,10.28,10.28,10.28,0
2020-08-04,10.28,10.28,10.28,10.28,0
2020-08-05,10.28,10.28,10.28,10.28,0
2020-08-06,10.28,10.28,10.28,10.28,1000
2020-08-07,10.28,10.28,10.28,10.28,0
2020-08-10,10.28,10.28,10.28,10.28,0
2020-08-11,10.28,10.28,10.28,10.28,0
2020-08-12,10.28,10.28,10.28,10.28,0
2020-08-13,10.28,10.28,10.28,10.28,0
2020-08-14,10.28,10.28,10.28,10.28,0
2020-08-17,10.28,10.28,10.28,10.28,0
2020-08-18,10.28,10.28,10.28,10.28,0
2020-08-19,10.28,10.28,10.28,10.28,0
2020-08-20,10.28,10.28,10.28,10.28,0
2020-08-21,10.28,10.28,10.28,10.28,0
2020-08-24,10.28,10.28,10.28,10.28,0
2020-08-25,10.28,10.28,10.28,10.28,700
2020-08-26,10.28,10.28,10.28,10.28,1
2020-08-27,10.28,10.28,10.28,10.28,5300
2020-08-28,10.28,10.28,10.28,10.28,0
2020-08-31,10.28,10.28,10.28,10.28,0
2020-09-01,10.28,10.28,10.28,10.28,300
2020-09-03,10.28,10.28,10.28,10.28,5000
2020-09-04,10.28,10.28,10.28,10.28,0
2020-09-07,10.28,10.28,10.28,10.28,500
2020-09-08,10.28,10.28,10.28,10.28,0
2020-09-09,10.28,10.28,10.28,10.28,0
2020-09-10,10.28,10.28,10.28,10.28,0
2020-09-11,10.28,10.28,10.28,10.28,69
2020-09-14,10.28,10.28,10.28,10.28,0
2020-09-15,10.28,10.28,10.28,10.28,0
2020-09-16,10.38,10.38,10.38,10.38,7000
2020-09-17,10.38,10.38,10.38,10.38,0
2020-09-18,10.38,10.38,10.38,10.38,0
2020-09-21,10.38,10.38,10.38,10.38,0
2020-09-22,10.38,10.38,10.38,10.38,0
2020-09-23,10.38,10.38,10.38,10.38,0
2020-09-24,10.38,10.38,10.38,10.38,4000
2020-09-25,10.38,10.38,10.38,10.38,0
2020-09-28,10.38,10.38,10.38,10.38,0
2020-09-29,10.38,10.38,10.38,10.38,0
2020-09-30,10.38,10.38,10.38,10.38,0
2020-10-01,10.38,10.38,10.38,10.38,0
2020-10-02,10.38,10.38,10.38,10.38,508
2020-10-05,10.38,10.38,10.38,10.38,0
2020-10-06,10.38,10.38,10.38,10.38,0
2020-10-07,10.38,10.38,10.38,10.38,0
2020-10-08,10.38,10.38,10.38,10.38,0
2020-10-09,10.38,10.38,10.38,10.38,0
2020-10-12,10.38,10.38,10.38,10.38,0
2020-10-13,10.38,10.38,10.38,10.38,0
2020-10-14,10.38,10.38,10.38,10.38,0
2020-10-15,10.38,10.38,10.38,10.38,0
2020-10-16,10.38,10.38,10.38,10.38,0
2020-10-19,10.38,10.38,10.38,10.38,0
2020-10-20,10.38,10.38,10.38,10.38,0
2020-10-21,10.38,10.38,10.38,10.38,0
2020-10-22,10.38,10.38,10.38,10.38,0
2020-10-23,10.38,10.38,10.38,10.38,0
2020-10-26,10.38,10.38,10.38,10.38,0
2020-10-27,10.38,10.38,10.38,10.38,0
2020-10-28,10.38,10.38,10.38,10.38,0
2020-10-29,10.38,10.38,10.38,10.38,0
2020-10-30,10.38,10.38,10.38,10.38,1000
2020-11-02,10.38,10.38,10.38,10.38,1000
2020-11-03,10.38,10.38,10.38,10.38,0
2020-11-04,10.38,10.38,10.38,10.38,0
2020-11-05,10.38,10.38,10.38,10.38,0
2020-11-06,10.38,10.38,10.38,10.38,0
2020-11-09,10.38,10.38,10.38,10.38,0
2020-11-10,10.38,10.38,10.38,10.38,0
2020-11-11,10.38,10.38,10.38,10.38,0
2020-11-12,10.38,10.38,10.38,10.38,0
2020-11-13,10.38,10.38,10.38,10.38,0
2020-11-16,10.38,10.38,10.38,10.38,0
2020-11-17,10.38,10.38,10.38,10.38,0
2020-11-18,10.38,10.38,10.38,10.38,0
2020-11-19,10.38,10.38,10.38,10.38,0
2020-11-20,10.38,10.38,10.38,10.38,0
2020-11-23,10.38,10.38,10.38,10.38,0
2020-11-24,10.38,10.38,10.38,10.38,0
2020-11-25,10.38,10.38,10.38,10.38,0
2020-11-26,10.38,10.38,10.38,10.38,0
2020-11-27,10.38,10.38,10.38,10.38,0
2020-11-30,10.38,10.38,10.38,10.38,0
2020-12-01,10.38,10.38,10.38,10.38,0
2020-12-02,10.38,10.38,10.38,10.38,0
2020-12-03,10.38,10.38,10.38,10.38,0
2020-12-04,10.38,10.38,10.38,10.38,0
2020-12-07,10.38,10.38,10.38,10.38,0
2020-12-08,10.38,10.38,10.38,10.38,0
2020-12-09,10.38,10.38,10.38,10.38,0
2020-12-10,10.38,10.38,10.38,10.38,0
2020-12-11,10.38,10.38,10.38,10.38,0
2020-12-14,10.38,10.38,10.38,10.38,0
2020-12-15,10.38,10.38,10.38,10.38,0
2020-12-16,10.38,10.38,10.38,10.38,0
2020-12-17,10.38,10.38,10.38,10.38,0
2020-12-18,10.38,10.38,10.38,10.38,0
2020-12-21,10.38,10.38,10.38,10.38,0
2020-12-22,10.38,10.38,10.38,10.38,0
2020-12-23,14.49,14.49,14.49,14.49,100
2020-12-24,16.64,16.64,16.64,16.64,100
2020-12-25,18.99,18.99,18.99,18.99,100
2020-12-28,21.83,21.83,21.83,21.83,110
2020-12-29,25.06,25.06,18.6,18.6,200
2020-12-30,25.06,25.06,25.06,25.06,100
2020-12-31,25.06,25.06,25.06,25.06,0
2021-01-04,25.06,25.06,25.06,25.06,0
2021-01-05,25.06,25.06,25.06,25.06,0
2021-01-06,25.06,25.06,25.06,25.06,0
2021-01-07,25.06,25.06,25.06,25.06,0
2021-01-08,25.06,25.06,25.06,25.06,0
2021-01-11,25.06,25.06,25.06,25.06,0
2021-01-12,25.06,25.06,25.06,25.06,0
2021-01-13,25.06,25.06,25.06,25.06,0
2021-01-14,25.06,25.06,25.06,25.06,0
2021-01-15,25.06,25.06,25.06,25.06,0
2021-01-18,25.06,25.06,25.06,25.06,0
2021-01-19,25.06,25.06,25.06,25.06,0
2021-01-20,25.06,25.06,25.06,25.06,0
2021-01-21,25.06,25.06,25.06,25.06,0
2021-01-22,21.34,21.34,21.34,21.34,100
2021-01-25,18.21,18.21,18.21,18.21,100
2021-01-26,15.56,15.56,15.56,15.56,100
2021-01-27,13.7,13.7,13.31,13.31,300
2021-01-28,11.65,11.65,11.65,11.65,1100
2021-01-29,11.65,11.65,11.65,11.65,0
2021-02-01,11.65,11.65,11.65,11.65,0
2021-02-02,11.65,11.65,11.65,11.65,0
2021-02-03,11.65,11.65,11.65,11.65,0
2021-02-04,11.65,11.65,11.65,11.65,0
2021-02-05,11.65,11.65,11.65,11.65,0
2021-02-08,11.65,11.65,11.65,11.65,0
2021-02-09,11.65,11.65,11.65,11.65,0
2021-02-17,11.65,11.65,11.65,11.65,0
2021-02-18,11.65,11.65,11.65,11.65,0
2021-02-19,11.65,11.65,11.65,11.65,0
2021-02-22,11.65,11.65,11.65,11.65,0
2021-02-23,11.65,11.65,11.65,11.65,0
2021-02-24,11.65,11.65,11.65,11.65,0
2021-02-25,11.65,11.65,11.65,11.65,0
2021-02-26,11.65,11.65,11.65,11.65,0
2021-03-01,11.75,11.75,11.75,11.75,400
2021-03-02,11.75,11.75,11.75,11.75,0
2021-03-03,11.75,11.75,11.75,11.75,0
2021-03-04,11.75,11.75,11.75,11.75,0
2021-03-05,11.75,11.75,11.75,11.75,0
2021-03-08,11.75,11.75,11.75,11.75,0
2021-03-09,11.75,11.75,11.75,11.75,0
2021-03-10,13.51,13.51,13.51,13.51,1000
2021-03-11,15.47,15.47,15.47,15.47,1300
2021-03-12,17.72,17.72,17.72,17.72,100
2021-03-15,17.72,17.72,17.72,17.72,0
2021-03-16,17.72,17.72,17.72,17.72,0
2021-03-17,17.72,17.72,17.72,17.72,0
2021-03-18,17.72,17.72,17.72,17.72,0
2021-03-19,17.72,17.72,17.72,17.72,0
2021-03-22,17.72,17.72,17.72,17.72,0
2021-03-23,16.64,17.72,16.64,17.72,500
2021-03-24,17.03,17.72,17.72,17.72,0
2021-03-25,17.03,17.72,17.72,17.72,0
2021-03-26,17.03,17.72,17.72,17.72,0
2021-03-29,17.03,17.72,17.72,17.72,0
2021-03-30,17.03,17.72,17.72,17.72,0
2021-03-31,17.03,17.72,17.72,17.72,0
2021-04-01,17.03,17.72,17.72,17.72,0
2021-04-02,17.03,17.72,17.72,17.72,0
2021-04-05,17.03,17.72,17.72,17.72,0
2021-04-06,17.03,17.72,17.72,17.72,0
2021-04-07,17.03,17.72,17.72,17.72,0
2021-04-08,17.03,17.72,17.72,17.72,0
2021-04-09,17.03,17.72,17.72,17.72,0
2021-04-12,17.03,17.72,17.72,17.72,0
2021-04-13,17.03,17.72,17.72,17.72,0
2021-04-14,17.03,17.72,17.72,17.72,0
2021-04-15,17.03,17.72,17.72,17.72,0
2021-04-16,17.03,17.72,17.72,17.72,0
2021-04-19,17.03,17.72,17.72,17.72,0
2021-04-20,17.03,17.72,17.72,17.72,0
2021-04-22,17.03,17.72,17.72,17.72,0
2021-04-23,17.03,17.72,17.72,17.72,0
2021-04-26,17.03,17.72,17.72,17.72,0
2021-04-27,17.03,17.72,17.72,17.72,0
2021-04-28,17.03,17.72,17.72,17.72,0
2021-04-29,17.03,17.72,17.72,17.72,0
2021-05-04,17.03,17.72,17.72,17.72,0
2021-05-05,17.03,17.72,17.72,17.72,0
2021-05-06,17.03,17.72,17.72,17.72,0
2021-05-07,17.03,17.72,17.72,17.72,0
2021-05-10,23.69,23.69,23.69,23.69,100
2021-05-11,23.69,23.69,23.69,23.69,0
2021-05-12,23.69,23.69,23.69,23.69,0
2021-05-13,23.69,23.69,23.69,23.69,0
2021-05-14,23.69,23.69,23.69,23.69,0
2021-05-17,23.69,23.69,23.69,23.69,0
2021-05-18,23.69,23.69,23.69,23.69,0
2021-05-19,23.69,23.69,23.69,23.69,0
2021-05-20,23.69,23.69,23.69,23.69,1100
2021-05-21,23.69,23.69,23.69,23.69,2300
2021-05-24,23.69,23.69,23.69,23.69,1500
2021-05-25,23.69,23.69,23.69,23.69,1100
2021-05-26,23.69,23.98,23.69,23.98,1810
2021-05-27,23.69,23.69,23.69,23.69,4700
2021-05-28,23.69,23.69,23.69,23.69,0
2021-05-31,20.56,20.56,20.56,20.56,200
2021-06-01,20.56,20.56,20.56,20.56,0
2021-06-02,20.56,20.56,20.56,20.56,0
2021-06-03,20.56,20.56,20.56,20.56,0
2021-06-04,20.56,20.56,20.56,20.56,0
2021-06-07,20.56,20.56,20.56,20.56,0
2021-06-08,20.56,20.56,20.56,20.56,200
2021-06-09,20.56,20.56,20.56,20.56,10
2021-06-10,20.56,20.56,20.56,20.56,0
2021-06-11,20.56,20.56,20.56,20.56,339
2021-06-14,20.56,20.56,20.56,20.56,500
2021-06-15,20.56,20.56,20.56,20.56,0
2021-06-16,20.56,20.56,20.56,20.56,0
2021-06-17,20.56,20.56,20.56,20.56,0
2021-06-18,20.56,20.56,20.56,20.56,0
2021-06-21,20.56,20.56,19.58,19.58,600
2021-06-22,19.87,19.58,19.58,19.58,0
2021-06-23,19.58,19.87,18.6,18.6,5100
2021-06-24,19.58,22.12,19.58,19.58,2700
2021-06-25,20.17,19.58,19.58,19.58,0
2021-06-28,17.62,17.62,17.62,17.62,1000
2021-06-29,20.17,20.17,20.17,20.17,100
2021-06-30,20.17,20.17,20.17,20.17,0
2021-07-01,20.17,20.17,20.17,20.17,0
2021-07-02,20.17,20.17,20.17,20.17,0
2021-07-05,20.17,20.17,20.17,20.17,0
2021-07-06,23.1,23.1,17.82,17.82,1100
2021-07-07,21.05,21.05,21.05,21.05,100
2021-07-08,24.18,24.18,24.18,24.18,100
2021-07-09,24.18,24.18,24.18,24.18,0
2021-07-12,24.18,24.18,24.18,24.18,0
2021-07-13,27.8,27.8,27.8,27.8,100
2021-07-14,27.8,27.8,27.8,27.8,0
2021-07-15,31.81,31.81,23.69,23.69,600
2021-07-16,25.06,23.69,23.69,23.69,0
2021-07-19,25.06,23.69,23.69,23.69,0
2021-07-20,25.06,23.69,23.69,23.69,0
2021-07-21,25.06,23.69,23.69,23.69,0
2021-07-22,28.68,28.68,21.34,21.34,300
2021-07-23,23.79,21.34,21.34,21.34,0
2021-07-26,23.79,21.34,21.34,21.34,0
2021-07-27,23.79,21.34,21.34,21.34,0
2021-07-28,23.79,21.34,21.34,21.34,0
2021-07-29,23.79,21.34,21.34,21.34,0
2021-07-30,23.79,21.34,21.34,21.34,0
2021-08-02,23.79,23.79,23.79,23.79,0
2021-08-03,23.79,21.34,21.34,21.34,0
2021-08-04,23.79,21.34,21.34,21.34,0
2021-08-05,23.79,21.34,21.34,21.34,0
2021-08-06,23.79,21.34,21.34,21.34,0
2021-08-09,23.79,21.34,21.34,21.34,0
2021-08-10,23.89,23.89,23.89,23.89,1000
2021-08-11,21.54,21.54,20.36,20.36,3300
2021-08-12,17.72,17.82,17.72,17.82,2500
2021-08-13,17.72,17.82,17.82,17.82,0
2021-08-16,17.72,17.82,17.82,17.82,0
2021-08-17,15.08,19.28,15.08,19.28,300
2021-08-18,17.91,19.28,19.28,19.28,0
2021-08-19,17.91,19.28,19.28,19.28,0
2021-08-20,15.27,18.5,15.27,15.27,3900
2021-08-23,17.72,17.72,17.72,17.72,100
2021-08-24,17.72,17.72,17.72,17.72,0
2021-08-25,17.52,17.52,17.52,17.52,100
2021-08-26,17.52,17.52,17.52,17.52,0
2021-08-27,17.52,17.52,17.52,17.52,0
2021-08-30,17.52,17.52,17.52,17.52,0
2021-08-31,16.25,16.54,16.25,16.54,300
2021-09-01,16.35,16.35,16.35,16.35,0
2021-09-06,16.35,16.54,16.54,16.54,0
2021-09-07,16.35,16.35,16.35,16.35,300
2021-09-08,16.35,16.35,16.35,16.35,0
2021-09-09,16.35,16.35,16.35,16.35,0
2021-09-10,16.35,16.35,16.35,16.35,0
2021-09-13,17.13,18.79,17.13,18.79,1900
2021-09-14,18.11,18.11,18.11,18.11,1100
2021-09-15,17.62,17.62,17.62,17.62,500
2021-09-16,16.64,16.64,16.64,16.64,500
2021-09-17,16.64,16.64,16.64,16.64,800
2021-09-20,16.64,16.64,16.64,16.64,0
2021-09-21,16.64,16.64,16.64,16.64,0
2021-09-22,16.64,16.64,16.64,16.64,0
2021-09-23,16.64,16.64,16.64,16.64,200
2021-09-24,16.64,16.64,16.64,16.64,0
2021-09-27,16.64,16.64,16.64,16.64,0
2021-09-28,16.64,16.64,16.64,16.64,0
2021-09-29,16.64,16.64,16.64,16.64,0
2021-09-30,16.64,16.64,16.64,16.64,0
2021-10-01,16.64,16.64,16.64,16.64,0
2021-10-04,16.64,16.64,16.64,16.64,0
2021-10-05,16.64,16.64,16.64,16.64,0
2021-10-06,16.64,16.64,16.64,16.64,0
2021-10-07,16.64,16.64,16.64,16.64,0
2021-10-08,19.09,19.09,18.99,19.09,1100
2021-10-11,19.09,19.09,19.09,19.09,0
2021-10-12,21.44,21.44,21.44,21.44,100
2021-10-13,19.58,19.58,19.58,19.58,100
2021-10-14,19.58,19.58,19.58,19.58,0
2021-10-15,19.58,19.58,19.58,19.58,300
2021-10-18,19.58,19.58,19.58,19.58,0
2021-10-19,19.58,19.58,19.58,19.58,0
2021-10-20,19.58,19.58,19.58,19.58,0
2021-10-21,19.58,19.58,19.58,19.58,0
2021-10-22,19.58,19.58,19.58,19.58,0
2021-10-25,19.58,19.58,19.58,19.58,0
2021-10-26,19.58,19.58,19.09,19.09,900
2021-10-27,19.28,19.28,19.28,19.28,0
2021-10-28,19.28,19.28,19.28,19.28,0
2021-10-29,19.28,19.28,19.28,19.28,0
2021-11-01,19.09,19.09,19.09,19.09,500
2021-11-02,19.09,19.09,19.09,19.09,0
2021-11-03,19.09,19.09,19.09,19.09,0
2021-11-04,19.09,19.09,19.09,19.09,0
2021-11-05,19.09,19.09,19.09,19.09,0
2021-11-08,19.09,19.09,19.09,19.09,0
2021-11-09,20.56,20.56,20.56,20.56,1200
2021-11-10,20.56,20.56,20.56,20.56,0
2021-11-11,20.56,20.56,20.17,20.17,1600
2021-11-12,20.26,20.26,20.26,20.26,0
2021-11-15,20.26,20.26,20.26,20.26,0
2021-11-16,19.58,19.58,19.58,19.58,100
2021-11-17,19.58,19.58,19.58,19.58,0
2021-11-18,19.58,19.58,19.58,19.58,1200
2021-11-19,19.58,19.58,19.58,19.58,0
2021-11-22,19.58,19.58,19.58,19.58,0
2021-11-23,19.58,19.58,19.58,19.58,0
2021-11-24,19.58,19.58,19.58,19.58,0
2021-11-25,19.58,19.58,19.58,19.58,0
2021-11-26,19.58,19.58,19.58,19.58,0
2021-11-29,19.58,19.58,19.58,19.58,200
2021-11-30,19.58,19.58,19.58,19.58,0
2021-12-01,19.58,19.58,19.58,19.58,0
2021-12-02,19.58,19.58,19.58,19.58,0
2021-12-03,19.58,19.58,19.58,19.58,0
2021-12-06,19.58,19.58,19.58,19.58,0
2021-12-07,19.58,19.58,19.58,19.58,0
2021-12-08,19.58,19.58,19.58,19.58,0
2021-12-09,19.58,19.58,19.58,19.58,0
2021-12-10,20.56,20.56,20.56,20.56,200
2021-12-13,20.56,20.56,20.56,20.56,0
2021-12-14,20.56,20.56,20.56,20.56,0
2021-12-15,20.56,20.56,20.56,20.56,0
2021-12-16,20.56,20.56,20.56,20.56,0
2021-12-17,20.56,20.56,20.56,20.56,0
2021-12-20,20.56,20.56,20.56,20.56,0
2021-12-21,20.56,20.56,20.56,20.56,0
2021-12-22,20.56,20.56,20.56,20.56,0
2021-12-23,20.56,20.56,20.56,20.56,0
2021-12-24,20.56,20.56,20.56,20.56,0
2021-12-27,23.59,23.59,20.56,20.56,200
2021-12-28,21.54,21.54,21.54,21.54,100
2021-12-29,21.54,21.54,21.54,21.54,0
2021-12-30,21.54,21.54,21.54,21.54,0
2021-12-31,21.54,21.54,21.54,21.54,0
2022-01-04,21.54,21.54,21.54,21.54,0
2022-01-05,21.54,21.54,21.54,21.54,0
2022-01-06,21.54,21.54,21.54,21.54,0
2022-01-07,21.54,21.54,21.54,21.54,0
2022-01-10,20.56,20.56,19.58,19.58,2900
2022-01-11,19.77,19.77,19.77,19.77,0
2022-01-12,19.77,19.77,19.77,19.77,0
2022-01-13,19.77,19.77,19.77,19.77,0
2022-01-14,19.77,19.77,19.77,19.77,0
2022-01-17,19.77,19.77,19.77,19.77,0
2022-01-18,19.77,19.77,19.77,19.77,0
2022-01-19,19.77,19.77,19.77,19.77,0
2022-01-20,19.77,19.77,19.77,19.77,0
2022-01-21,19.77,19.77,19.77,19.77,0
2022-01-24,19.77,19.77,19.77,19.77,0
2022-01-25,19.77,19.77,19.77,19.77,0
2022-01-26,19.77,19.77,19.77,19.77,0
2022-01-27,19.77,19.77,19.77,19.77,0
